2017-10-13 14:00:52	molec_mcmc.py -f spectra/GRB120909A_OB1UVB.txt -red 3.929 -t GRB120909A_lt -m H2 -w1 1080 -w2 1120 -nrot 3 -it 4000 -bi 800 -par para_files/120909Apara.csv -e HI 
2017-10-13 14:09:33	molec_mcmc.py -f spectra/GRB120909A_OB1UVB.txt -red 3.929 -t GRB120909A_lt -m H2 -w1 1080 -w2 1120 -nrot 3 -it 400 -bi 80 -par para_files/120909Apara.csv -e HI 
2017-10-13 14:12:19	molec_mcmc.py -f spectra/GRB120909A_OB1UVB.txt -red 3.929 -t GRB120909A_lt -m H2 -w1 1080 -w2 1120 -nrot 3 -it 4000 -bi 800 -par para_files/120909Apara.csv -e HI 
2017-10-13 15:58:45	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.993 -t GRB141109A_test -m H2 -w1 960 -w2 1120 -nrot 7 -it 200 -bi 20 -par para_files/141109Apara.csv -e HI FeII 
2017-10-13 16:16:40	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_test -m H2 -w1 1005 -w2 1120 -nrot 7 -it 2000 -bi 200 -par para_files/141109Apara.csv -e HI FeII SiII OI OVI 
2017-10-14 09:18:31	molec_mcmc.py -f spectra/GRB120909A_OB1UVB.txt -red 3.929 -t GRB120909A_200 -m H2 -w1 1010 -w2 1120 -nrot 3 -it 200 -bi 20 -par para_files/120909Apara.csv -e HI FeII FeIIa FeIIb SiII ArI NII OI OIa OIb OVI CII SIV -ign 1068,1069.8 1058.8,1060.2 1102.45,1103.67 1097.2,1099.0 
2017-10-14 10:09:38	molec_mcmc.py -f spectra/GRB120909A_OB1UVB.txt -red 3.929 -t GRB120909A_4000 -m H2 -w1 1020 -w2 1120 -nrot 3 -it 4000 -bi 200 -par para_files/120909Apara.csv -e HI FeII FeIIa FeIIb SiII ArI NII OI OIa OIb OVI CII SIV -ign 1068,1069.8 1058.8,1060.2 1102.45,1103.67 1097.2,1099.0 
2017-10-14 14:26:04	molec_mcmc.py -f spectra/GRB120909A_OB1UVB.txt -red 3.929 -t GRB120909A_4000 -m H2 -w1 1020 -w2 1120 -nrot 7 -it 20000 -bi 2000 -par para_files/120909Apara.csv -e HI FeII FeIIa FeIIb SiII ArI NII OI OIa OIb OVI CII SIV CrIII -ign 1068,1069.8 1058.8,1060.2 1102.45,1103.67 1097.4,1099.4 
2017-10-15 14:31:33	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_tt -m H2 -w1 1010 -w2 1120 -nrot 7 -it 200 -bi 40 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OVI CII -ign 1097.03,1098.78 1054.47,1055.72 
2017-10-15 15:01:39	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_tt -m H2 -w1 1010 -w2 1120 -nrot 7 -it 200 -bi 40 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OVI CII -ign 1097.30,1010.0 1054.25,1056.5 
2017-10-15 15:13:15	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_tt -m H2 -w1 1010 -w2 1120 -nrot 7 -it 200 -bi 40 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OVI CII -ign 1097.30,1099.6 1054.25,1056.5 
2017-10-15 15:25:26	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_tt -m H2 -w1 1020 -w2 1120 -nrot 7 -it 2000 -bi 400 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OVI CII -ign 1097.30,1099.6 1054.25,1056.0 
2017-10-15 16:38:10	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_4000 -m H2 -w1 1020 -w2 1120 -nrot 7 -it 4000 -bi 800 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OIa OIb OVI CII -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1070.249 
2017-10-15 20:10:29	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_4000 -m H2 -w1 1020 -w2 1120 -nrot 7 -it 4000 -bi 800 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OIa OIb OVI CII CrIII NiIIb -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1070.249 1034.2,1034.95 
2017-10-15 23:51:04	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_20000 -m H2 -w1 1020 -w2 1120 -nrot 7 -it 20000 -bi 4000 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OIa OIb OVI CII CIII CrIII NiIIb -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1070.249 1034.0,1034.95 
2017-10-16 10:07:31	molec_mcmc.py -f spectra/GRB090809_OB1UVB.txt -red 2.737 -t -t GRB090809A -m H2 -w1 985 -w2 1120 -nrot 7 -par para_files/090809para.csv -it 2000 -bi 200 -e -e HI FeII SiII NiII SIV ArI OI OIa OIb NII SiIIa CII CIV CIIa ZnII CrIII 
2017-10-16 10:07:57	molec_mcmc.py -f spectra/GRB090809_OB1UVB.txt -red 2.737 -t GRB090809A -m H2 -w1 985 -w2 1120 -nrot 7 -par para_files/090809para.csv -it 2000 -bi 200 -e -e HI FeII SiII NiII SIV ArI OI OIa OIb NII SiIIa CII CIV CIIa ZnII CrIII 
2017-10-16 10:08:38	molec_mcmc.py -f spectra/GRB090809_OB1UVB.txt -red 2.737 -t GRB090809A -m H2 -w1 985 -w2 1120 -nrot 7 -par para_files/090809para.csv -it 2000 -bi 200 -e HI FeII FeIIa FeIIb SiII NiII SIV ArI OI OIa OIb NII SiIIa CII CIV CIIa ZnII CrIII 
2017-10-16 12:22:43	molec_mcmc.py -f spectra/GRB090809_OB1UVB.txt -red 2.737 -t GRB090809A_30000 -m H2 -w1 985 -w2 1120 -nrot 7 -par para_files/090809para.csv -it 30000 -bi 8000 -e HI FeII FeIIa FeIIb SiII NiII SIV ArI OI OIa OIb NII SiIIa CII CIV CIIa ZnII CrIII 
2017-10-17 09:25:52	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_t -m H2 -w1 1020 -w2 1120 -nrot 7 -it 200 -bi 40 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OIa OIb OVI CII CIII CrIII NiIIb -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1070.1 1034.0,1034.95 
2017-10-17 09:45:20	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_t -m H2 -w1 1020 -w2 1120 -nrot 7 -it 20 -bi 4 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OIa OIb OVI CII CIII CrIII NiIIb -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1070.05 1034.0,1034.95 
2017-10-17 09:54:49	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_t -m H2 -w1 1020 -w2 1120 -nrot 7 -it 20 -bi 4 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OIa OIb OVI CII CIII CrIII NiIIb -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1070.0 1034.0,1034.95 
2017-10-17 10:04:15	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -red 2.9943952 -t GRB141109A_t -m H2 -w1 1020 -w2 1120 -nrot 7 -it 20 -bi 4 -par para_files/141109Apara.csv -e HI FeII FeIIa FeIIb SiII OI OIa OIb OVI CII CIII CrIII NiIIb -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1069.5 1034.0,1034.95 
2017-10-18 14:17:06	molec_mcmc.py -f spectra/GRB090809_OB1UVB.txt -red 2.737 -t GRB090809A_test -m H2 -w1 905 -w2 2120 -nrot 7 -par para_files/090809para.csv -it 30 -bi 8 -e HI FeII 
2017-10-18 14:20:01	molec_mcmc.py -f spectra/GRB090809_OB1UVB.txt -red 2.737 -t GRB090809A_test -m H2 -w1 942 -w2 1470 -nrot 7 -par para_files/090809para.csv -it 30 -bi 8 -e HI FeII 
2017-10-18 14:23:10	molec_mcmc.py -f spectra/GRB090809_OB1UVB.txt -red 2.737 -t GRB090809A_test -m H2 -w1 942 -w2 1470 -nrot 7 -par para_files/090809para.csv -it 300 -bi 80 -e HI FeII SiIV OI SiII NiII CII 
2017-10-18 16:01:51	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 908 -w2 1500 -nrot 7 para_files/111107Apara.csv -it 20 -bi 2 -e HI FeII 
2017-10-18 16:02:08	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 908 -w2 1500 -nrot 7 -par para_files/111107Apara.csv -it 20 -bi 2 -e HI FeII 
2017-10-18 16:04:47	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 980 -w2 1119 -nrot 7 -par para_files/111107Apara.csv -it 40 -bi 10 -e HI FeII OI SiII 
2017-10-18 16:08:07	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 980 -w2 1119 -nrot 7 -par para_files/111107Apara.csv -it 400 -bi 100 -e HI FeII OI SiII OIa OVI NII 
2017-10-18 16:20:16	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 980 -w2 1119 -nrot 7 -par para_files/111107Apara.csv -it 2000 -bi 200 -e HI FeII OI SiII OIa OVI NII CII CIIa 
2017-10-18 19:45:17	molec_mcmc.py -f spectra/GRB151021A_comVIS.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 910 -w2 1500 -nrot 7 -par para_files/151021Apara.csv -it 200 -bi 20 -e HI FeII OI 
2017-10-18 19:45:31	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 910 -w2 1500 -nrot 7 -par para_files/151021Apara.csv -it 200 -bi 20 -e HI FeII OI 
2017-10-18 19:54:56	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 980 -w2 1450 -nrot 7 -par para_files/151021Apara.csv -it 200 -bi 20 -e HI FeII OI SiIV NiII SiII 
2017-10-18 21:04:14	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 1040 -w2 1450 -nrot 7 -par para_files/151021Apara.csv -it 200 -bi 20 -e HI FeII OI SiIV NiII SiII 
2017-10-18 21:20:16	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 1080 -w2 1450 -nrot 7 -par para_files/151021Apara.csv -it 200 -bi 20 -e HI FeII OI SiIV NiII SiII SII 
2017-10-18 21:44:05	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 1100 -w2 1440 -nrot 7 -par para_files/151021Apara.csv -it 1000 -bi 200 -e HI FeII OI SiIV NiII SiII SII NI 
2017-10-18 22:46:15	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 1105 -w2 1400 -nrot 7 -par para_files/151021Apara.csv -it 1000 -bi 200 -e HI FeII OI SiIV NiII SiII SII NI FeIIa FeIIb 
2017-10-19 08:02:14	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 1010 -w2 1400 -nrot 7 -par para_files/151021Apara.csv -it 5000 -bi 800 -e HI FeII OI SiIV NiII SiII SII NI FeIIa FeIIb SiIIa OIa OIb 
2017-10-19 13:07:35	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 980 -w2 1119 -nrot 7 -par para_files/111107Apara.csv -it 20 -bi 2 -e HI FeII OI SiII OIa OVI NII CII CIIa -ign 1072.43,1073.97 1097.6,1098.63 1006.93,1007.70 
2017-10-19 13:10:14	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 980 -w2 1119 -nrot 7 -par para_files/111107Apara.csv -it 20 -bi 2 -e HI FeII OI SiII OIa OVI NII CII CIIa -ign 1072.2,1074.1 1097.4,1098.9 1006.9,1007.8 
2017-10-19 13:15:14	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 980 -w2 1117.2 -nrot 7 -par para_files/111107Apara.csv -it 200 -bi 20 -e HI FeII OI SiII OIa OVI NII CII CIIa -ign 1072.2,1074.1 1097.4,1098.9 1006.9,1007.8 
2017-10-19 13:39:35	molec_mcmc.py -f spectra/GRB111107A_OB1UVB.txt -red 2.893 -t GRB111107A_test -m H2 -w1 980 -w2 1117.2 -nrot 7 -par para_files/111107Apara.csv -it 200 -bi 20 -e HI FeII OI SiII OIa OVI NII CII CIIa -ign 1072.2,1074.1 1097.4,1098.9 1006.9,1008.0 1106.6,1107.6 
2017-10-19 14:26:46	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358 -t GRB120815A_test -m H2 -w1 1005 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 400 -bi 200 -e HI FeII FeIIa FeIIb ZnII OIa CrII NiII OI ArI NII SIV CII SiII GeII AsII CrIII CIII 
2017-10-19 16:00:27	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358 -t GRB120815A_test -m H2 -w1 1005 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 400 -bi 200 -e HI FeII FeIIa FeIIb ZnII OIa CrII NiII OI ArI NII SIV CII SiII AsII CrIII CIII -ign 1000.6,1002.5 
2017-10-19 17:10:40	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358 -t GRB120815A_test -m H2 -w1 1005 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 40 -bi 2 -e HI FeII FeIIa FeIIb ZnII OIa CrII NiII OI ArI NII SIV CII SiII AsII CrIII CIII -ign 1089.9,1091.7 
2017-10-19 17:17:22	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358 -t GRB120815A_test -m H2 -w1 1005 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 40 -bi 2 -e HI FeII FeIIa FeIIb ZnII OIa CrII NiII OI ArI NII SIV CII SiII AsII CrIII CIII -ign 1089.9,1091.7 1116.7,1118.5 1085.7,1086.9 
2017-10-19 17:23:55	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358 -t GRB120815A_test -m H2 -w1 1005 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 400 -bi 20 -e HI FeII FeIIa FeIIb ZnII OIa CrII NiII OI ArI NII SIV CII SiII AsII CrIII CIII -ign 1090.0,1091.6 1116.6,1118.5 1085.7,1086.9 
2017-10-19 17:25:25	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358 -t GRB120815A_test -m H2 -w1 1005 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 400 -bi 20 -e HI FeII FeIIa FeIIb OI OIa OVI CrII NiII ArI NII SIV CII SiII AsII CrIII CIII -ign 1090.0,1091.6 1116.6,1118.5 1085.7,1086.9 
2017-10-19 17:48:28	molec_mcmc.py -f spectra/GRB151027B_OB1VIS.txt -red 4.063 -t GRB151027B_test -m H2 -w1 910 -w2 1120 -nrot 7 -it 20 -bi 2 
2017-10-19 17:50:18	molec_mcmc.py -f spectra/GRB151027B_OB1VIS.txt -red 4.063 -t GRB151027B_test -m H2 -w1 910 -w2 1420 -nrot 7 -it 20 -bi 2 -e HI FeII 
2017-10-19 17:53:33	molec_mcmc.py -f spectra/GRB151027B_OB1VIS.txt -red 4.063 -t GRB151027B_test -m H2 -w1 1106 -w2 1420 -nrot 7 -it 20 -bi 2 -e HI FeII -par para_files/151027Bpara.csv 
2017-10-19 21:38:49	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358177 -t GRB120815A_test -m H2 -w1 980 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 40 -bi 2 -e HI FeII FeIIa FeIIb OI OIa OVI CrII NiII ArI NII SIV CII SiII AsII CrIII CIII -ign 1090.0,1091.6 1116.6,1118.5 1085.7,1086.7 
2017-10-19 21:44:46	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358177 -t GRB120815A_test -m H2 -w1 980 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 40 -bi 2 -e HI FeII FeIIa FeIIb OI OIa OVI CrII NiII ArI NII SIV CII SiII AsII CrIII CIII ZnII -ign 1090.0,1091.3 1116.6,1118.5 1085.7,1086.9 
2017-10-19 21:50:05	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.358177 -t GRB120815A_test -m H2 -w1 980 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 1000 -bi 200 -e HI FeII FeIIa FeIIb OI OIa OVI CrII NiII ArI NII SIV CII SiII AsII CrIII CIII ZnII -ign 1090.0,1091.15 1116.6,1118.5 1085.7,1086.9 
2017-10-20 00:12:18	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.3581 -t GRB120815A_test -m H2 -w1 980 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 20000 -bi 8000 -e HI FeII FeIIa FeIIb OI OIa OVI CrII NiII ArI NII SIV CII SiII AsII CrIII CIII ZnII -ign 1090.0,1091.15 1116.6,1118.5 1085.7,1086.9 
2017-10-20 10:14:23	molec_mcmc.py -f spectra/GRB130606A_OB1VIS.txt -t GRB130606A_test -red 5.91 -m H2 -w1 905 -w2 1500 -nrot 7 -par para_files/130606Apara.csv -it 20 -bi 2 -e HI 
2017-10-20 10:18:01	molec_mcmc.py -f spectra/GRB130606A_OB1VIS.txt -t GRB130606A_test -red 5.91 -m H2 -w1 905 -w2 1500 -nrot 7 -par para_files/130606Apara.csv -it 20 -bi 2 -e HI 
2017-10-20 10:20:16	molec_mcmc.py -f spectra/GRB090926_OB1UVB.txt -t GRB090926A_testOVI_500 -red 2.1068 -m H2 -w1 998 -w2 1119.5 -nrot 7 -par para_files/090926Apara.csv -it 500 -bi 50 -e HI SiII ArI OI OIa OIb OVI CrIII CII CIIa SIV -ign 1116.7,1117.5 1046.1,1047.0 1055.4,1056.3 1058.8,1059.4 1083.1,1084.4 1074.7,1076.0 1100.8,1103.7 1110.8,1112.4 1097.59,1098.87 
2017-10-20 10:21:40	molec_mcmc.py -f spectra/GRB130606A_OB1VIS.txt -t GRB130606A_test -red 5.91 -m H2 -w1 1180 -w2 1500 -nrot 7 -par para_files/130606Apara.csv -it 20 -bi 2 -e HI 
2017-10-20 10:24:35	molec_mcmc.py -f spectra/GRB130606A_OB1VIS.txt -t GRB130606A_test -red 5.91 -m H2 -w1 1215.62 -w2 1500 -nrot 7 -par para_files/130606Apara.csv -it 20 -bi 2 -e HI 
2017-10-20 10:27:33	molec_mcmc.py -f spectra/GRB130606A_OB1VIS.txt -t GRB130606A_test -red 5.91 -m H2 -w1 1215.62 -w2 1500 -nrot 7 -par para_files/130606Apara.csv -it 20 -bi 2 -e HI 
2017-10-20 10:30:19	molec_mcmc.py -f spectra/GRB130606A_OB1VIS.txt -t GRB130606A_test -red 5.91 -m H2 -w1 1200. -w2 1230. -nrot 7 -par para_files/130606Apara.csv -it 30 -bi 2 -e HI 
2017-10-20 10:33:42	molec_mcmc.py -f spectra/GRB130606A_OB1VIS.txt -t GRB130606A_test -red 5.91 -m H2 -w1 1205. -w2 1230. -nrot 7 -par para_files/130606Apara.csv -it 30 -bi 2 -e HI CrIIa CrIIb OV -ign 1220.04,1220.47 
2017-10-20 10:35:35	molec_mcmc.py -f spectra/GRB130606A_OB1VIS.txt -t GRB130606A_test -red 5.91 -m H2 -w1 1208. -w2 1280. -nrot 7 -par para_files/130606Apara.csv -it 300 -bi 20 -e HI CrIIa CrIIb OV -ign 1220.04,1220.47 
2017-10-20 15:29:28	molec_mcmc.py -f spectra/GRB130408A_OB1UVB.txt -t GRB130408A_test -red 3.758 -m H2 -w1 910 -w2 1120 -nrot 7 -par para_files/130408Apara.csv -it 30 -bi 2 -e HI FeII SiII OI 
2017-10-20 15:34:11	molec_mcmc.py -f spectra/GRB130408A_OB1UVB.txt -t GRB130408A_test -red 3.758 -m H2 -w1 960 -w2 1119 -nrot 7 -par para_files/130408Apara.csv -it 100 -bi 20 -e HI FeII SiII OI 
2017-10-21 08:35:22	molec_mcmc.py -f spectra/GRB120815A_OB1UVB.txt -red 2.3581 -t GRB120815A_final_2.0 -m H2 -w1 980 -w2 1120 -nrot 7 -par para_files/120815Apara.csv -it 30000 -bi 18000 -e HI FeII FeIIa FeIIb OI OIa OVI CrII NiII NII SIV CII SiII AsII CrIII CIII ZnII -ign 1090.0,1091.15 1116.6,1118.5 1085.7,1086.9 
2017-10-23 11:04:06	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 1010 -w2 1400 -nrot 7 -par para_files/151021Apara.csv -it 500 -bi 80 -e HI FeII OI SiIV NiII SiII SII NI FeIIa FeIIb SiIIa OIa OIb 
2017-10-23 11:05:23	molec_mcmc.py -f spectra/GRB151021A_comUVB.txt -red 2.3296 -t GRB151021A_ini -m H2 -w1 1010 -w2 1400 -nrot 7 -par para_files/151021Apara.csv -it 50 -bi 8 -e HI FeII OI SiIV NiII SiII SII NI FeIIa FeIIb SiIIa OIa OIb 
2017-10-23 11:29:34	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 7 -it 40 -bi 8 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI -ign 1105.0,1107.34 1101.16,1103.28 1072.22,1073.81 1067.99,1069.40 1089.69,1091.28 
2017-10-23 11:36:01	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 7 -it 40 -bi 8 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI -ign 1105.0,1107.34 1101.16,1103.28 1072.22,1073.81 1067.99,1069.40 1089.9,1091.3 1055.1,1056.0 
2017-10-23 11:38:28	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 7 -it 40 -bi 8 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI -ign 1105.0,1107.34 1101.16,1103.28 1072.0,1073.9 1067.99,1069.40 1089.9,1091.3 1055.1,1056.0 
2017-10-23 11:39:29	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 7 -it 40 -bi 8 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI -ign 1105.0,1107.34 1101.16,1103.28 1072.0,1073.9 1067.99,1069.40 1089.9,1091.3 1055.1,1056.0 1042.0,1042.9 
2017-10-23 11:41:33	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 7 -it 40 -bi 8 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI -ign 1105.0,1107.34 1101.16,1103.28 1072.0,1073.9 1067.99,1069.40 1089.9,1091.3 1055.1,1056.0 1042.0,1042.9 1046.4,1047.3 
2017-10-23 11:43:27	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 7 -it 400 -bi 80 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI -ign 1105.0,1107.34 1101.16,1103.28 1072.0,1073.9 1067.99,1069.40 1090.0,1091.3 1055.1,1056.0 1042.0,1042.9 1046.4,1047.3 
2017-10-23 11:50:27	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 7 -it 400 -bi 80 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI OVI -ign 1105.0,1107.34 1101.16,1103.28 1072.0,1073.9 1067.99,1069.40 1090.0,1091.3 1054.6,1056.0 1042.0,1042.9 1046.4,1047.3 
2017-10-23 11:57:03	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 7 -it 400 -bi 80 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI OVI -ign 1105.0,1107.34 1101.16,1103.28 1072.0,1073.9 1067.99,1069.40 1090.0,1091.3 1054.6,1056.0 1042.0,1042.9 1046.4,1047.3 1086.96,1087.8 
2017-10-23 12:09:37	molec_mcmc.py -f spectra/GRB100219A_OB1VIS.txt -red 4.6667 -t GRB100219A_test -m H2 -w1 1034.1 -w2 1115.5 -nrot 3 -it 400 -bi 80 -par para_files/100219Apara.csv -e HI FeII SiII SiIV OI OVI -ign 1105.0,1107.34 1101.16,1103.28 1072.0,1073.9 1067.99,1069.40 1090.0,1091.3 1054.6,1056.0 1042.0,1042.9 1046.4,1047.3 1086.96,1087.8 
2017-10-24 12:14:00	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -t GRB141109A_test -red 2.99074164768 -rl 2.99346893517 2.99439675804 -m H2 -nrot 7 -e HI FeII -w1 980 -w2 1120 -par para_files/141109Apara.csv -it 20 -bi 2-ign 1097.30,1099.6 1054.25,1056.0 1067.99,1069.5 1034.0,1034.95 
2017-10-24 12:14:17	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -t GRB141109A_test -red 2.99074164768 -rl 2.99346893517 2.99439675804 -m H2 -nrot 7 -e HI FeII -w1 980 -w2 1120 -par para_files/141109Apara.csv -it 20 -bi 2 -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1069.5 1034.0,1034.95 
2017-10-24 12:16:38	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -t GRB141109A_test -red 2.99074164768 -rl 2.99346893517 2.99439675804 -m H2 -nrot 1 -e HI FeII -w1 980 -w2 1120 -par para_files/141109Apara.csv -it 100 -bi 20 -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1069.5 1034.0,1034.95 
2017-10-24 12:19:39	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -t GRB141109A_test -rl 2.99074164768 2.99346893517 -red 2.99439675804 -m H2 -nrot 3 -e HI FeII -w1 980 -w2 1120 -par para_files/141109Apara.csv -it 1000 -bi 200 -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1069.5 1034.0,1034.95 
2017-10-24 12:19:59	molec_mcmc.py -f spectra/GRB141109A_OB1UVB.txt -t GRB141109A_test -rl 2.99074164768 2.99346893517 -red 2.99439675804 -m H2 -nrot 3 -e HI FeII -w1 980 -w2 1120 -par para_files/141109Apara.csv -it 1000 -bi 200 -ign 1097.30,1099.6 1054.25,1056.0 1067.99,1069.5 1034.0,1034.95 
