2017-12-05 15:07:57python velop_mcmc.py -f spectra/GRB160203A_comVIS.txt -z 3.5188 -e SiII -line 1808.01 -vr 180 -w 9.0 -min 3 -max 3 -it 22000 -bi 18000 -res 24.6 -par para_files/160203A_velo_para.csv 
2017-12-06 15:29:08python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 2000 -res 30 
2017-12-06 16:35:39python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 30000 -bi 20000 -res 30 
2017-12-06 16:46:23python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 30000 -bi 20000 -res 30 
2017-12-06 16:51:00python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 30000 -bi 20000 -res 30 
2017-12-06 17:00:01python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 30000 -bi 25000 -res 30 
2017-12-06 17:09:26python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50000 -bi 0 -res 30 
2017-12-06 17:19:11python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-06 17:19:47python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-06 17:20:12python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-06 17:20:38python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-06 17:21:03python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-06 17:24:47python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 8000 -bi 0 -res 30 
2017-12-06 17:30:21python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 19000 -res 30 
2017-12-06 19:38:06python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 2000 -bi 0 -res 30 
2017-12-06 20:06:14python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 19000 -res 30 
2017-12-06 20:20:55python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 19000 -res 30 
2017-12-06 20:31:09python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 18000 -res 30 
2017-12-06 20:37:01python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 20000 -bi 0 -res 30 
2017-12-06 20:47:45python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 50000 -bi 0 -res 30 
2017-12-06 21:21:22python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.9944 -line 1629.16 -e FeIIb -w 8.0 -vr 380 -min 2 -max 2 -it 30000 -bi 27000 -res 30 
2017-12-06 21:41:35python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1629.16 -e FeIIb -w 8.0 -vr 320 -min 2 -max 2 -it 30000 -bi 27000 -res 30 
2017-12-06 21:51:34python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1629.16 -e FeIIb -w 8.0 -vr 180 -min 2 -max 2 -it 30000 -bi 27000 -res 30 
2017-12-07 07:52:18python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-07 07:53:02python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-07 07:56:16python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-07 07:58:30python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-07 08:01:48python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-07 08:05:37python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-07 08:05:56python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-07 08:06:31python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 5000 -bi 0 -res 30 
2017-12-07 09:25:26python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 1 -max 4 -it 10000 -bi 9000 -res 30 
2017-12-07 11:31:39python velop_mcmc.py -f spectra/GRB141109A_OB1VIS.txt -z 2.993 -line 1808.0129 -e SiII -w 9.0 -vr 410 -min 3 -max 3 -it 10000 -bi 9000 -res 30 
2017-12-07 12:05:54python velop_mcmc.py -f spectra/GRB160203A_comVIS.txt -z 3.5188 -e SiII -line 1808.01 -vr 180 -w 9.0 -min 3 -max 3 -it 22000 -bi 18000 -res 24.6 -par para_files/160203A_velo_para.csv 
